,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1532,6193_PDPK1_P1P2_ENSG00000140992,0,2,1,1,2,2,0,0,7,8,5,11,13,12,11,13,8,8,18,8,1,20,4,9,24,26,9,8,3,4,13,15,30,30,33,26,31,31,24,16,28,4,10,28,35,22,35,43,43,42,23,33,3,7,26,21,51,34,7,6,59,50,10,45,36,4,32,59,64,9,8,65,15,33,1,21,74,18,68,62,26,66,32,57,13,62,12,81,80,69,70,69,17,50,10,62,49,91,62
1533,6195_PDRG1_P1P2_ENSG00000088356,0,1,1,4,0,1,5,6,9,4,8,12,8,7,9,14,12,16,10,17,6,7,8,13,5,25,11,13,5,6,25,18,7,13,25,12,4,9,0,9,24,35,14,11,40,45,16,14,4,10,11,7,11,15,20,9,14,4,10,9,13,20,25,42,6,12,42,63,14,13,25,21,12,70,5,12,8,71,10,18,9,12,7,19,62,18,22,66,22,41,25,6,90,13,9,88,76,82,65
1534,6210_PEF1_P1P2_ENSG00000162517,1,2,2,3,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,13,5,9,10,15,3,10,26,14,10,31,14,21,14,3,23,32,20,23,36,16,10,2,25,36,14,3,17,21,24,10,15,47,11,39,44,31,39,17,31,39,18,40,51,26,40,21,55,59,50,62,49,20,59,19,13,51,53,75,80,41,10,76,20,12,68,4,68,46,82,2,9,54,75,5,53,82,93,52
1535,6213_PELO_P2_ENSG00000152684,1,0,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,0,9,3,12,21,12,15,11,1,0,23,9,1,26,32,1,1,14,0,8,33,27,32,6,14,42,4,17,37,6,16,1,29,39,46,23,50,7,55,7,24,33,10,11,2,2,3,14,14,43,12,36,63,14,27,67,47,48,6,57,60,19,5,66,50,27,77,16,2,68,72,52,43,27,50,62,18,63,28,37,67,11
1536,6214_PELO_P1_ENSG00000152684,1,0,0,3,2,4,6,1,4,3,6,7,3,3,0,16,13,18,9,11,3,0,3,6,6,8,13,16,17,1,21,32,14,32,14,19,8,18,37,21,6,5,42,4,43,27,45,16,15,33,39,29,27,24,45,55,7,9,46,10,33,59,56,57,34,64,11,58,0,1,29,68,1,13,35,31,16,63,6,56,58,78,16,32,15,16,8,19,10,64,63,59,62,30,74,71,91,43,94
1537,6215_PELP1_P1P2_ENSG00000141456,0,1,3,0,3,5,2,4,6,10,7,2,2,2,1,7,1,2,1,4,10,4,18,18,21,21,21,5,2,16,11,28,19,27,27,1,20,5,3,34,22,18,12,32,41,12,4,11,47,50,50,19,14,23,23,33,40,5,3,59,53,33,57,39,27,44,16,30,20,15,64,44,38,23,60,29,54,15,32,67,64,54,35,3,29,58,15,82,55,39,7,51,14,92,91,90,88,40,55
1538,6219_PES1_P1P2_ENSG00000100029,0,1,3,4,3,1,5,2,2,9,2,5,0,4,4,10,5,11,5,1,2,16,14,17,20,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,19,7,8,4,7,47,5,8,2,52,8,50,4,29,48,11,39,29,10,15,38,19,26,12,23,17,34,57,61,7,6,40,7,2,19,5,8,17,36,29,28,63,71,90,33,10,37,33,45,73,62,88,69
1539,6221_PET117_P1P2_ENSG00000232838,1,2,2,3,1,0,1,5,8,6,3,9,12,14,6,5,3,13,6,6,20,13,22,20,18,10,24,15,6,28,20,24,26,8,19,18,10,7,28,4,29,26,39,1,6,44,22,36,7,8,46,26,10,2,18,18,26,17,59,43,4,51,3,14,4,2,33,15,43,46,27,51,65,43,74,25,61,3,8,79,15,74,20,75,25,21,23,85,26,27,34,48,3,34,93,36,72,78,31
1540,6228_PEX19_P1P2_ENSG00000162735,0,2,1,1,4,2,0,8,5,0,10,11,13,1,11,0,16,10,18,8,19,20,4,9,24,6,4,4,3,27,6,4,30,15,13,21,27,8,29,37,33,0,22,33,0,3,23,39,43,42,42,18,30,16,26,21,13,34,54,6,46,17,63,16,36,27,24,16,64,44,53,23,52,38,55,8,66,13,53,77,56,13,12,16,1,11,49,39,53,84,17,83,17,39,53,12,97,69,80
1541,6229_PEX1_P1P2_ENSG00000127980,0,2,1,1,4,2,0,8,5,0,10,11,13,1,11,0,16,10,18,8,1,20,4,9,23,26,9,8,27,4,6,4,18,24,13,21,22,8,29,37,5,0,22,22,0,3,23,34,17,3,2,18,29,16,1,12,13,32,13,27,29,30,20,16,12,22,24,16,27,44,52,59,16,27,73,67,27,25,66,1,68,27,47,34,53,38,40,64,21,15,53,4,53,72,31,42,22,80,45
1542,6237_PFDN1_P1P2_ENSG00000113068,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,8,4,3,16,0,18,9,2,1,12,4,2,10,22,24,14,31,3,2,10,3,23,25,4,7,8,20,36,26,9,32,2,28,45,38,18,21,17,12,19,37,47,22,19,24,6,58,0,24,60,11,3,49,17,3,58,6,30,36,52,38,26,55,64,40,80,56,50,65,68,83,81,59,62,21,41,78,51,57,75,44,67,87,99
1543,6238_PFDN2_P1P2_ENSG00000143256,0,1,1,4,0,1,5,6,9,4,8,12,8,7,9,14,12,16,10,17,6,7,8,13,5,25,11,13,5,6,25,18,7,13,25,12,4,9,0,9,24,35,14,11,40,45,16,14,4,10,11,7,11,15,20,9,14,4,10,9,13,20,25,42,6,12,42,63,14,13,25,21,12,70,5,12,8,71,10,18,9,12,7,19,62,18,22,66,22,41,25,6,90,13,9,88,76,82,65
1544,6239_PFDN4_P1P2_ENSG00000101132,1,0,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,0,9,11,3,0,3,6,6,8,13,16,29,1,7,32,14,32,14,34,8,33,37,32,6,30,42,4,17,27,34,16,15,29,39,46,23,50,21,55,7,9,56,49,11,36,56,57,34,64,43,58,0,1,29,27,1,13,35,31,16,60,28,25,66,78,16,77,16,44,8,72,10,43,36,79,62,0,7,34,37,29,49
1545,6240_PFDN5_P1P2_ENSG00000123349,1,2,2,3,2,4,3,1,0,3,6,7,3,3,0,16,13,6,9,11,3,0,3,6,6,8,13,16,29,1,7,32,14,23,14,34,8,2,1,33,36,30,11,24,5,27,34,16,15,6,16,1,9,18,21,41,23,0,56,49,24,25,41,19,3,64,28,3,39,51,39,46,1,51,75,73,41,23,61,25,0,7,72,32,49,72,69,43,75,53,68,5,21,64,61,34,73,79,43
1546,6241_PFDN6_P1P2_ENSG00000204220,0,2,1,1,0,2,0,0,7,2,0,0,9,9,12,6,2,8,8,12,5,15,19,0,17,11,15,18,18,15,18,15,17,29,33,2,18,14,15,29,38,13,10,14,35,34,26,12,14,11,15,45,39,52,25,17,33,23,58,46,0,22,50,28,7,23,13,8,6,64,69,31,32,72,49,35,42,62,24,6,6,22,42,13,63,30,80,9,68,6,22,45,23,2,88,91,61,98,35
1547,6249_PFN1_P1P2_ENSG00000108518,1,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,13,17,9,24,22,3,10,7,14,10,13,6,2,30,32,23,31,31,5,20,28,10,20,5,24,22,46,13,44,49,24,27,35,44,15,31,16,56,32,50,47,3,58,6,28,55,60,53,22,67,33,3,71,32,46,30,45,56,33,13,17,34,80,29,43,5,83,80,35,48,54,20,11,9,42,8,16,4,0
1548,6250_PGAM1_P1P2_ENSG00000171314,1,0,0,2,5,3,7,7,1,1,11,10,5,10,15,9,11,9,17,13,14,2,21,22,19,22,14,28,1,9,22,3,16,9,4,20,26,26,9,35,40,40,19,23,30,41,13,24,37,34,22,10,48,0,49,32,17,18,34,44,56,10,32,20,21,48,56,25,55,22,71,52,57,1,23,15,76,69,3,78,18,29,53,14,17,85,16,62,43,26,18,63,25,65,25,14,65,9,39
1549,6251_PGAM5_P1P2_ENSG00000247077,1,2,2,3,1,0,1,3,3,5,3,1,12,6,8,11,10,17,3,19,4,8,17,3,4,7,8,24,11,5,3,1,8,20,34,22,0,28,18,14,37,3,18,29,20,29,9,6,13,14,5,4,13,9,40,28,30,3,8,53,7,4,42,38,20,20,61,2,28,25,17,18,69,35,65,0,22,36,30,58,4,37,57,7,4,6,36,18,45,2,77,14,18,6,30,21,80,51,82
1550,6256_PGD_P1P2_ENSG00000142657,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,26,32,17,4,14,30,20,16,16,27,25,9,32,32,2,12,38,14,41,36,53,14,6,13,21,33,35,8,18,58,65,39,26,6,58,62,13,22,3,6,70,63,14,16,77,74,69,23,6,2,35,57,24,36,77,62,38,86,83,67,80,41,35,34,71
1551,6258_PGK1_P1P2_ENSG00000102144,1,0,0,2,5,3,7,7,1,1,11,10,5,10,15,9,11,9,17,13,14,2,21,22,19,22,14,28,1,30,22,3,16,9,4,20,26,26,9,31,40,40,19,23,30,41,13,24,37,34,22,49,48,0,49,32,17,18,34,44,56,10,32,20,21,48,39,25,55,22,71,47,57,1,23,15,76,69,3,78,18,29,53,14,17,85,16,62,43,26,18,63,25,65,76,14,65,9,85
1552,6263_PGPEP1_P1P2_ENSG00000130517,0,1,1,4,0,1,5,2,9,4,8,8,4,13,2,4,7,1,5,15,17,16,1,17,20,20,5,21,12,23,23,5,28,18,18,25,30,23,33,3,11,38,41,7,2,7,1,30,39,23,41,41,22,25,44,20,20,44,38,56,2,15,34,61,19,35,40,54,35,7,63,62,28,45,33,27,19,5,54,24,72,25,26,5,82,7,54,44,42,13,16,92,20,46,14,33,64,46,77
1553,6268_PGS1_P1P2_ENSG00000087157,1,0,0,3,2,4,6,1,4,3,6,7,3,3,0,16,13,6,9,11,3,0,3,6,6,8,13,16,29,1,21,13,14,32,14,34,21,18,37,33,36,30,11,30,5,27,34,16,15,6,26,34,9,18,21,41,7,0,56,49,24,36,56,57,34,64,28,58,39,1,57,46,1,51,75,31,16,23,6,25,58,78,16,32,49,16,78,43,10,53,63,5,58,30,7,71,12,43,49
1554,6273_PHAX_P2_ENSG00000164902,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,16,23,16,14,16,22,25,18,15,8,25,25,0,8,2,11,26,26,18,22,13,20,27,35,31,26,31,37,12,11,31,40,47,16,29,19,42,32,58,47,48,15,37,1,58,28,15,53,43,39,45,54,42,26,32,49,55,50,81,75,24,49,78,55,19,12,70,73,39,23,75,82,50,29,58,28,53
1555,6274_PHAX_P1_ENSG00000164902,0,1,3,0,3,5,2,4,6,10,7,6,6,11,5,2,15,5,11,10,21,11,5,7,9,9,23,14,13,0,16,16,6,6,6,11,9,15,12,17,32,7,5,37,3,4,33,40,3,0,31,35,2,19,14,25,56,27,9,45,3,6,5,35,57,38,7,60,8,57,49,4,55,34,12,37,7,24,48,9,37,15,52,82,14,3,56,38,37,77,75,47,45,81,3,40,89,30,7
1556,6275_PHB2_P1P2_ENSG00000215021,0,2,2,0,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,5,7,17,6,12,8,8,29,7,24,10,11,29,35,3,2,15,7,15,29,6,28,33,20,5,42,17,25,5,21,35,29,48,37,53,47,4,28,7,31,26,9,28,41,22,10,6,5,20,60,11,27,49,29,12,4,51,11,9,28,4,44,24,60,60,72,88,86,65,91,5,65,93,96,14,9
1557,6276_PHB_P1P2_ENSG00000167085,0,2,2,0,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,5,7,17,6,12,8,8,29,7,24,10,11,29,35,3,2,15,7,15,29,6,28,33,20,5,42,17,25,5,21,35,29,48,37,53,47,4,28,7,31,26,9,28,41,22,10,6,5,67,60,11,27,49,29,12,4,51,11,9,28,4,44,24,60,60,72,88,86,65,91,5,65,93,96,14,9
1558,6279_PHF10_P1P2_ENSG00000130024,1,0,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,0,9,3,12,21,12,15,11,1,0,23,9,19,26,12,1,1,22,0,8,33,27,32,6,14,40,4,15,37,6,44,1,22,1,46,23,29,33,55,45,57,33,10,11,2,45,3,14,14,43,12,69,48,29,27,67,39,15,6,46,60,19,5,66,19,27,77,79,2,68,41,52,16,27,50,13,47,63,20,25,70,74
1559,6280_PHF12_P1P2_ENSG00000109118,0,1,1,1,0,1,0,6,7,2,0,0,9,9,2,6,2,12,2,5,9,22,6,4,8,0,26,20,15,22,4,25,10,4,16,33,1,19,31,8,10,31,7,10,16,13,25,4,5,19,33,52,0,26,35,35,12,37,52,20,17,40,51,53,52,33,9,32,21,36,19,28,5,63,68,34,47,48,31,4,59,80,22,54,47,51,33,57,38,85,35,75,55,79,57,4,24,1,27
1560,6291_PHF5A_P1P2_ENSG00000100410,0,1,3,0,3,5,2,4,6,10,7,6,6,11,5,2,15,5,11,10,21,11,5,7,9,9,23,14,13,0,16,16,6,6,17,11,9,15,12,17,32,7,5,37,3,4,33,40,3,0,31,35,2,19,14,15,56,27,9,45,3,6,5,62,42,38,7,60,8,57,49,4,6,34,12,37,7,24,48,9,37,15,52,36,14,3,56,38,37,77,75,47,4,81,3,40,89,30,7
1561,629_ATIC_P1P2_ENSG00000138363,0,2,2,3,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,5,7,17,6,12,8,8,5,7,4,10,31,29,15,3,19,15,7,15,29,6,28,33,20,48,42,17,25,5,21,35,29,48,37,21,6,57,28,56,31,26,58,28,41,22,65,69,48,0,9,28,27,5,29,12,4,15,75,53,0,15,44,43,5,14,4,30,19,7,46,42,23,2,7,50,97
1562,62_ABT1_P1P2_ENSG00000146109,0,1,1,4,0,1,5,2,9,4,8,8,4,13,2,4,7,1,2,5,9,3,1,4,13,20,1,21,12,23,12,5,20,18,18,25,30,23,33,3,11,38,15,7,12,23,1,30,39,23,41,23,38,25,44,39,20,16,15,1,42,35,34,61,19,62,40,5,35,37,21,2,35,20,8,1,19,59,54,24,72,25,26,5,82,63,54,1,30,50,90,92,32,46,14,92,1,11,77
1563,630_ATL2_P1P2_ENSG00000119787,1,2,2,3,2,0,3,0,0,8,5,3,11,14,6,3,3,13,6,2,20,5,9,10,18,10,24,26,6,28,31,14,21,14,3,18,32,20,23,36,16,26,2,25,36,14,3,17,7,24,10,15,47,11,39,44,31,39,17,31,39,18,40,51,56,40,21,55,3,50,62,49,19,59,43,13,51,53,75,80,41,62,39,20,12,68,47,68,46,25,76,9,54,75,5,53,60,42,52
1564,6317_PI4KA_P1P2_ENSG00000241973,0,1,1,1,0,2,0,8,7,2,0,0,13,9,12,0,2,12,18,8,19,22,6,9,24,6,26,20,15,15,18,15,30,15,33,33,1,19,6,8,21,31,7,10,23,43,5,21,5,21,13,13,39,53,12,54,50,6,54,38,46,61,44,53,16,56,47,48,61,55,35,70,72,63,66,22,47,68,18,29,27,47,54,52,85,11,82,27,5,68,35,67,31,49,1,61,5,60,8
1565,6319_PIAS1_P1P2_ENSG00000033800,1,2,2,3,1,0,1,3,3,5,11,1,5,6,8,11,0,17,13,19,4,8,0,15,25,1,0,23,9,19,10,12,1,1,22,9,24,13,17,23,35,24,28,12,29,5,0,47,46,1,14,17,44,46,48,19,21,20,49,21,34,53,62,23,25,34,59,40,53,31,41,5,64,17,72,50,63,7,58,53,50,72,5,45,83,41,45,78,18,44,42,0,59,14,52,5,4,21,18
1566,6323_PIAS4_P1P2_ENSG00000105229,0,1,3,0,4,6,0,8,5,0,10,11,2,1,1,7,16,10,15,20,16,1,13,14,1,2,17,1,20,12,28,30,9,16,2,30,16,5,36,24,23,41,1,17,19,31,14,38,0,26,48,2,46,31,23,24,4,1,31,13,50,45,1,9,44,18,65,45,19,38,37,58,36,0,44,68,20,41,72,34,8,36,30,25,23,46,25,52,48,1,40,21,49,68,69,11,59,83,40
1567,6335_PIGH_P1P2_ENSG00000100564,0,2,1,1,4,2,0,8,5,0,10,11,13,1,11,0,16,10,18,8,1,20,4,9,24,26,4,4,0,27,6,4,18,3,13,21,27,8,29,37,5,0,22,22,0,3,23,39,17,3,42,18,29,16,1,12,13,32,29,27,29,30,20,16,12,27,24,16,27,44,52,59,16,27,73,67,66,25,66,1,22,32,47,34,53,38,40,64,53,15,78,4,39,72,31,42,22,80,80
1568,6352_PIK3C3_P1P2_ENSG00000078142,1,2,2,3,2,4,3,0,0,3,6,7,3,3,0,16,13,6,9,11,13,17,3,24,15,3,10,16,29,1,7,32,13,23,14,34,8,33,1,33,36,30,11,24,17,27,34,16,15,29,39,1,9,18,21,41,41,47,56,49,24,36,2,19,3,64,57,3,36,51,39,15,39,2,6,44,41,23,28,32,0,79,79,67,5,78,26,43,51,23,36,79,21,60,94,34,83,13,90
1569,6360_PIK3R4_P1P2_ENSG00000196455,0,1,1,1,0,1,0,8,5,0,10,11,13,1,11,0,16,10,18,5,19,22,6,9,24,6,26,20,15,15,18,25,10,15,16,33,1,19,6,8,10,17,7,10,23,11,5,21,5,19,13,13,0,53,12,5,50,37,52,20,46,9,19,53,16,41,35,32,13,36,38,54,43,63,66,22,47,68,65,4,12,80,70,54,85,51,6,27,57,85,35,67,31,40,1,4,24,23,66
1570,6372_PIP4K2C_P1P2_ENSG00000166908,0,1,3,0,3,5,2,4,6,10,7,2,2,2,1,7,1,15,1,4,10,4,11,2,10,21,21,5,2,16,11,28,19,27,27,1,13,6,3,6,17,12,12,15,13,24,4,18,22,46,47,28,14,23,5,30,11,48,41,35,53,34,57,5,29,65,16,4,44,4,16,26,11,41,7,64,18,65,63,37,13,20,35,3,2,17,2,29,50,8,60,1,57,55,12,55,57,3,84
1571,6383_PITRM1_P1P2_ENSG00000107959,1,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,13,5,9,10,3,3,10,7,14,10,13,6,2,30,28,23,31,31,5,20,28,10,20,5,24,22,46,13,44,49,24,8,35,44,15,31,16,56,32,50,47,3,58,6,28,55,60,9,22,67,33,3,71,32,56,30,45,56,33,26,17,58,80,43,31,5,83,80,35,48,87,20,11,9,42,8,16,4,0
1572,6394_PKMYT1_P1P2_ENSG00000127564,1,0,0,2,5,3,6,1,4,7,4,4,1,0,10,1,6,14,0,18,8,19,7,16,0,16,25,17,4,3,2,20,31,5,20,28,25,22,11,2,14,1,37,9,31,0,18,9,10,13,20,39,1,54,34,22,28,43,35,30,31,0,54,8,1,26,54,0,32,34,22,72,7,18,67,56,23,66,56,11,21,40,45,73,0,1,7,56,2,54,47,31,88,51,27,83,74,25,56
1573,6395_PKM_P2_ENSG00000067225,1,0,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,0,9,11,3,0,3,6,6,8,13,16,29,1,7,32,14,32,14,34,8,33,1,32,36,30,42,4,17,27,6,16,15,29,39,46,23,50,21,55,7,24,33,49,11,36,56,3,14,64,43,58,36,1,14,27,67,47,48,31,57,60,28,5,66,78,16,77,16,44,8,72,10,43,36,79,62,18,7,34,37,67,11
1574,6396_PKM_P1_ENSG00000067225,1,0,0,2,5,3,7,7,1,1,11,10,5,10,15,9,11,9,17,13,14,2,21,22,19,22,14,28,1,30,22,3,16,9,4,20,26,26,9,31,40,40,19,23,30,41,13,24,37,34,22,49,48,0,49,32,17,18,34,44,56,10,32,20,21,48,39,25,55,22,71,47,57,1,23,15,76,69,3,78,18,29,53,14,17,85,16,62,43,26,18,63,25,65,76,14,65,9,85
1575,6406_PLA2G10_ENST00000438167.3_ENSG00000069764,1,0,0,2,5,3,6,7,4,7,4,4,1,0,10,8,4,14,16,18,8,19,7,23,16,14,16,22,25,18,15,8,25,5,0,8,2,11,38,28,18,1,37,9,31,19,11,9,10,27,20,39,50,27,22,38,2,29,0,5,12,0,33,60,62,66,5,0,33,41,30,25,56,42,30,47,75,33,14,71,32,14,55,46,26,13,50,58,16,31,66,31,24,74,82,85,74,55,68
1576,640_ATP11B_P1P2_ENSG00000058063,0,1,1,1,0,1,0,8,5,0,10,11,13,1,11,0,16,10,2,5,19,22,6,9,24,6,26,20,15,15,18,25,10,15,16,33,1,19,6,8,10,17,7,10,23,13,5,21,5,19,13,13,0,53,12,5,50,37,52,20,46,9,19,53,16,41,35,32,13,36,38,54,43,63,66,22,47,68,65,4,12,80,70,54,85,51,6,27,57,85,35,67,31,40,1,4,24,23,66
1577,6448_PLEKHN1_P1P2_ENSG00000187583,1,0,0,2,5,3,7,7,1,7,1,4,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,27,11,26,10,36,23,25,4,7,8,20,26,31,14,32,47,28,45,5,36,21,17,12,41,37,47,22,19,24,6,58,0,24,60,36,50,49,68,30,15,6,68,56,40,38,26,26,41,40,80,56,29,65,27,15,51,46,62,21,41,78,51,57,75,76,20,68,99
1578,6453_PLK1_P1P2_ENSG00000166851,0,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,8,1,5,4,10,3,26,9,8,27,4,13,19,2,30,28,26,31,31,24,20,28,4,30,22,24,22,46,34,43,49,24,8,3,44,15,31,51,8,13,15,59,50,10,6,15,55,29,52,22,67,8,65,44,33,56,21,74,73,68,26,68,66,58,57,31,73,38,21,80,24,70,44,71,16,10,94,38,32,21
1579,6455_PLK4_P1P2_ENSG00000142731,0,1,1,1,4,2,0,8,5,0,10,11,13,1,11,0,16,10,18,20,19,20,13,9,24,6,4,4,0,27,6,4,32,3,29,21,16,21,10,24,33,41,22,33,0,11,23,39,24,48,42,50,6,45,32,36,34,11,29,58,15,24,43,34,48,10,4,62,67,52,10,10,73,69,16,53,28,70,34,46,74,32,68,71,52,79,57,11,41,58,10,42,81,12,8,86,93,8,16
1580,645_ATP1A1_P1P2_ENSG00000163399,1,0,0,2,5,4,6,1,4,3,6,7,3,3,0,16,6,0,0,3,12,21,12,8,11,16,7,2,19,13,26,23,5,34,8,19,14,0,27,32,6,14,42,36,15,37,6,44,6,33,1,46,12,29,45,55,45,9,12,10,1,2,45,3,51,14,43,61,69,48,29,27,25,39,35,60,46,17,71,30,29,19,65,77,79,56,68,7,24,83,1,41,77,0,64,20,25,29,74
1581,6460_PLRG1_P1P2_ENSG00000171566,0,1,3,0,3,5,2,4,6,10,7,6,6,11,5,2,15,5,11,10,21,11,5,7,9,9,23,14,13,0,16,16,6,28,6,11,9,15,12,17,9,7,5,16,3,4,10,40,3,0,3,6,2,19,36,15,56,27,9,45,3,6,5,62,42,7,7,60,8,57,6,37,6,9,12,14,7,38,79,9,51,44,17,36,38,82,13,88,7,77,59,72,4,69,83,84,85,30,32
1582,6474_PMF1_P1P2_ENSG00000160783,0,2,1,1,4,2,0,8,5,0,10,11,13,1,11,0,16,10,18,8,19,20,4,9,24,6,4,4,0,27,6,4,32,3,13,21,27,8,29,37,33,0,22,33,0,3,23,39,24,42,42,18,30,53,26,21,13,32,54,27,15,17,63,16,48,27,35,16,67,52,53,23,52,38,55,8,10,13,53,77,22,32,12,0,33,11,49,39,53,84,17,4,39,72,41,12,97,69,33
1583,6479_PMPCA_P1P2_ENSG00000165688,0,2,2,0,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,5,7,17,6,12,8,8,29,7,24,10,11,7,35,30,2,15,7,27,6,40,4,2,7,5,9,32,19,22,7,10,10,6,9,53,47,4,9,7,11,40,9,5,12,7,10,6,5,67,60,11,13,49,12,34,36,51,11,9,28,4,22,24,60,60,72,88,86,65,91,5,65,74,96,14,89
1584,647_ATP2A2_P1P2_ENSG00000174437,0,2,1,1,0,2,0,8,7,2,0,0,9,9,12,6,2,12,8,12,5,22,6,0,17,11,26,20,3,15,18,15,30,29,33,2,1,19,6,16,21,31,10,28,35,43,35,43,5,21,23,33,39,52,25,54,33,6,58,38,0,61,44,45,7,56,47,48,61,55,35,70,72,7,11,18,42,62,59,29,27,47,54,52,24,81,82,83,68,6,22,45,92,49,88,91,61,98,98
1585,6480_PMPCB_P1_ENSG00000105819,0,2,2,0,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,5,7,17,6,12,8,8,29,7,24,10,11,7,35,30,2,15,7,27,6,40,4,2,7,5,9,32,19,22,7,10,10,6,9,53,47,4,9,7,11,40,9,5,12,7,10,6,5,67,60,11,13,49,12,34,36,51,11,9,28,4,22,24,60,60,72,88,86,65,91,5,65,74,96,14,89
1586,6481_PMPCB_P2_ENSG00000105819,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,23,32,17,4,22,12,0,11,16,27,37,9,24,32,23,12,4,51,20,5,0,14,53,54,5,55,16,37,9,58,45,6,46,6,50,59,45,9,33,37,36,69,44,42,25,21,23,16,38,47,35,9,43,51,89,62,23,86,40,4,38,41,78,5,57
1587,6485_PNISR_P2_ENSG00000132424,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,7,16,0,4,25,17,4,3,30,20,31,11,20,13,25,12,20,19,26,1,0,2,22,10,21,9,34,27,32,3,36,33,11,22,28,2,18,47,52,16,12,8,17,16,14,24,4,61,2,72,7,60,22,2,23,14,40,39,55,61,13,40,76,54,20,2,40,46,82,82,67,51,77,45,18,25,68
1588,6486_PNISR_P1_ENSG00000132424,0,2,1,1,2,2,0,0,7,2,0,0,9,9,12,13,14,8,12,7,11,15,19,0,17,11,15,18,18,21,0,15,17,29,33,2,18,14,15,29,38,13,10,14,7,8,12,12,14,11,34,42,16,52,6,17,33,23,58,46,61,22,50,28,7,23,13,8,6,64,69,31,32,72,49,35,59,0,24,6,6,22,42,13,63,14,80,9,20,79,8,30,23,2,34,24,28,10,29
1589,6488_PNKP_P1P2_ENSG00000039650,1,2,2,3,2,4,3,1,0,3,6,7,3,3,0,16,13,6,9,11,3,0,3,6,6,8,13,16,29,1,7,32,14,23,14,34,8,2,1,33,36,30,11,24,17,27,34,16,15,6,16,1,9,18,21,41,23,0,56,49,24,36,41,19,3,64,28,3,39,51,39,46,1,51,75,44,41,23,28,25,0,7,72,67,49,72,69,43,51,53,36,79,21,64,61,34,73,13,43
1590,6492_PNN_P1P2_ENSG00000100941,0,1,1,4,4,1,0,8,5,0,10,11,13,1,11,0,16,10,15,20,16,1,13,21,1,12,17,25,20,29,28,30,29,17,29,5,16,21,10,24,23,41,25,17,19,31,14,2,48,26,29,37,15,31,50,1,52,42,31,13,37,45,1,9,44,52,15,1,19,38,37,32,2,0,21,36,1,64,62,8,8,39,64,81,73,0,35,23,12,65,40,77,76,91,24,50,43,17,67
1591,6493_PNO1_P1P2_ENSG00000115946,0,1,3,0,3,5,2,4,6,10,7,2,2,2,1,7,1,2,1,4,10,4,18,18,21,21,3,27,2,16,11,2,19,27,27,1,13,6,3,6,17,12,12,15,13,24,4,18,22,50,47,16,14,23,52,33,38,30,57,8,53,28,13,55,13,24,66,34,44,39,24,53,38,58,7,66,34,8,78,20,52,70,35,64,2,40,39,29,17,60,26,66,27,22,40,23,57,3,41
1592,6499_PNPT1_P1P2_ENSG00000138035,1,0,2,3,1,0,1,3,3,5,11,1,5,6,8,11,10,17,3,19,4,8,0,3,25,24,22,0,16,17,27,17,12,12,7,35,33,27,32,10,34,21,8,18,44,38,27,22,29,36,45,25,43,28,9,46,10,45,20,7,55,42,21,33,11,9,51,35,7,16,9,33,50,30,26,52,52,30,45,54,60,55,43,39,58,36,27,54,63,49,43,32,36,25,13,57,13,16,47
